Latitude[deg],Longitude[deg]
42.289080955088138580322265625,-8.759319819509983062744140625
42.289092354476451873779296875,-8.7593407742679119110107421875
42.28910014964640140533447265625,-8.7593605555593967437744140625
42.28911138139665126800537109375,-8.7593880482017993927001953125
42.2891216911375522613525390625,-8.75941336154937744140625
42.28913334198296070098876953125,-8.75944026745855808258056640625
42.28914725594222545623779296875,-8.75946457497775554656982421875
42.289164774119853973388671875,-8.75948938541114330291748046875
42.289194278419017791748046875,-8.759519644081592559814453125
42.28921950794756412506103515625,-8.7595395930111408233642578125
42.28925135917961597442626953125,-8.75956297852098941802978515625
42.2892876528203487396240234375,-8.75958510674536228179931640625
42.2893315739929676055908203125,-8.7596036307513713836669921875
42.28936518542468547821044921875,-8.7596212327480316162109375
42.28940407745540142059326171875,-8.7596378289163112640380859375
42.2894405387341976165771484375,-8.75965920276939868927001953125
42.28946895338594913482666015625,-8.759683258831501007080078125
42.289495356380939483642578125,-8.75970915891230106353759765625
42.28951857425272464752197265625,-8.75973279587924480438232421875
42.28953701443970203399658203125,-8.75974939204752445220947265625
42.28955126367509365081787109375,-8.75976406037807464599609375
42.289566099643707275390625,-8.7597794830799102783203125
42.2895820252597332000732421875,-8.75978778116405010223388671875
42.289596609771251678466796875,-8.759796917438507080078125
42.28960876353085041046142578125,-8.75980161130428314208984375
42.289620749652385711669921875,-8.7598037905991077423095703125
42.28963457979261875152587890625,-8.75979616306722164154052734375
42.289647571742534637451171875,-8.75979482196271419525146484375
42.28966274298727512359619140625,-8.7597933970391750335693359375
42.2896769084036350250244140625,-8.75979113392531871795654296875
42.2896921634674072265625,-8.75978551805019378662109375
42.28971085511147975921630859375,-8.75977478921413421630859375
42.28973164223134517669677734375,-8.7597659043967723846435546875
42.28975050151348114013671875,-8.75974888913333415985107421875
42.28976164944469928741455078125,-8.75973262824118137359619140625
42.28977992199361324310302734375,-8.75971636734902858734130859375
42.289801798760890960693359375,-8.75969138927757740020751953125
42.2898204065859317779541015625,-8.75967286527156829833984375
42.2898398526012897491455078125,-8.759657107293605804443359375
42.28985871188342571258544921875,-8.75963958911597728729248046875
42.28987882845103740692138671875,-8.7596239149570465087890625
42.28989307768642902374267578125,-8.7596006132662296295166015625
42.289908416569232940673828125,-8.7595721147954463958740234375
42.28992057032883167266845703125,-8.75955241732299327850341796875
42.28993163444101810455322265625,-8.75952576287090778350830078125
42.28994655422866344451904296875,-8.7595013715326786041259765625
42.2899582050740718841552734375,-8.7594842724502086639404296875
42.2899716161191463470458984375,-8.7594678439199924468994140625
42.28998326696455478668212890625,-8.75945300795137882232666015625
42.2899960912764072418212890625,-8.75943959690630435943603515625
42.29000992141664028167724609375,-8.7594326399266719818115234375
42.290026433765888214111328125,-8.75942685641348361968994140625
42.29004286229610443115234375,-8.75942802987992763519287109375
42.29006121866405010223388671875,-8.75941914506256580352783203125
42.29008334688842296600341796875,-8.75941671431064605712890625
42.29010078124701976776123046875,-8.7594188936054706573486328125
42.29012123309075832366943359375,-8.75941964797675609588623046875
42.2901419363915920257568359375,-8.7594227492809295654296875
42.29016624391078948974609375,-8.75942534767091274261474609375
42.2901935689151287078857421875,-8.75942635349929332733154296875
42.29021854698657989501953125,-8.759427778422832489013671875
42.290241681039333343505859375,-8.7594319693744182586669921875
42.29025919921696186065673828125,-8.75943440012633800506591796875
42.29028149507939815521240234375,-8.75944009982049465179443359375
42.290307395160198211669921875,-8.7594463862478733062744140625
42.29034100659191608428955078125,-8.7594547681510448455810546875
42.2903694212436676025390625,-8.75946122221648693084716796875
42.29039750061929225921630859375,-8.7594698555767536163330078125
42.29042365215718746185302734375,-8.75948108732700347900390625
42.29044527746737003326416015625,-8.75949625857174396514892578125
42.29046824388206005096435546875,-8.75951595604419708251953125
42.290491797029972076416015625,-8.7595442868769168853759765625
42.2905142605304718017578125,-8.75957102514803409576416015625
42.29053630493581295013427734375,-8.75959508121013641357421875
42.2905593551695346832275390625,-8.7596116773784160614013671875
42.29057737626135349273681640625,-8.759630620479583740234375
42.29058978147804737091064453125,-8.759649060666561126708984375
42.2906054556369781494140625,-8.7596686743199825286865234375
42.2906274162232875823974609375,-8.75969474203884601593017578125
42.29065239429473876953125,-8.759727180004119873046875
42.29066840372979640960693359375,-8.7597511522471904754638671875
42.290677540004253387451171875,-8.75976850278675556182861328125
42.290688939392566680908203125,-8.75979079864919185638427734375
42.2907052002847194671630859375,-8.75981929711997509002685546875
42.290719114243984222412109375,-8.7598413415253162384033203125
42.29073353111743927001953125,-8.7598624639213085174560546875
42.29075272567570209503173828125,-8.75989188440144062042236328125
42.29078809730708599090576171875,-8.759920634329319000244140625
42.2908081300556659698486328125,-8.7599538266658782958984375
42.29083268903195858001708984375,-8.75998307950794696807861328125
42.290846519172191619873046875,-8.76001426018774509429931640625
42.29085557162761688232421875,-8.7600438483059406280517578125
42.290870659053325653076171875,-8.76008282415568828582763671875
42.2908862493932247161865234375,-8.76011786051094532012939453125
42.2908889316022396087646484375,-8.760145269334316253662109375
42.2908865846693515777587890625,-8.7601715885102748870849609375
42.29088365100324153900146484375,-8.76020285300910472869873046875
42.2908802144229412078857421875,-8.7602327764034271240234375
42.290882058441638946533203125,-8.76026161015033721923828125
42.2908828966319561004638671875,-8.76028600148856639862060546875
42.29088331572711467742919921875,-8.76030988991260528564453125
42.2908865846693515777587890625,-8.7603321857750415802001953125
42.290896475315093994140625,-8.7603620253503322601318359375
42.29090075008571147918701171875,-8.76038339920341968536376953125
42.29090142063796520233154296875,-8.76040351577103137969970703125
42.29090477339923381805419921875,-8.76042145304381847381591796875
42.29090779088437557220458984375,-8.76043654046952724456787109375
42.2909117303788661956787109375,-8.76045682467520236968994140625
42.29092086665332317352294921875,-8.7604763545095920562744140625
42.29092824272811412811279296875,-8.7604941241443157196044921875
42.2909325174987316131591796875,-8.76051373779773712158203125
42.2909445874392986297607421875,-8.7605331838130950927734375
42.2909593395888805389404296875,-8.76055053435266017913818359375
42.29097425937652587890625,-8.76056377775967121124267578125
42.2909875027835369110107421875,-8.7605705671012401580810546875
42.291002757847309112548828125,-8.760577775537967681884765625
42.2910136543214321136474609375,-8.76058238558471202850341796875
42.29102279059588909149169921875,-8.760591857135295867919921875
42.29103335179388523101806640625,-8.7606047652661800384521484375
42.291046343743801116943359375,-8.76061691902577877044677734375
42.291064448654651641845703125,-8.76062639057636260986328125
42.2910833917558193206787109375,-8.76063636504113674163818359375
42.29110174812376499176025390625,-8.760649524629116058349609375
42.29112102650105953216552734375,-8.7606644444167613983154296875
42.2911333478987216949462890625,-8.76067936420440673828125
42.29114717803895473480224609375,-8.76069218851625919342041015625
42.29115807451307773590087890625,-8.76070442609488964080810546875
42.29117919690907001495361328125,-8.76072823069989681243896484375
42.29119244031608104705810546875,-8.76075270585715770721435546875
42.29120987467467784881591796875,-8.76077449880540370941162109375
42.29122898541390895843505859375,-8.7607988901436328887939453125
42.29124826379120349884033203125,-8.76081909053027629852294921875
42.2912693023681640625,-8.760846666991710662841796875
42.29128874838352203369140625,-8.7608639337122440338134765625
42.2913036681711673736572265625,-8.76087860204279422760009765625
42.291319258511066436767578125,-8.7608927674591541290283203125
42.291333675384521484375,-8.76090257428586483001708984375
42.29134884662926197052001953125,-8.76091095618903636932373046875
42.29136963374912738800048828125,-8.76092688180506229400634765625
42.2914012335240840911865234375,-8.76093844883143901824951171875
42.29142679832875728607177734375,-8.76094247214496135711669921875
42.2914501838386058807373046875,-8.76094758510589599609375
42.2914692945778369903564453125,-8.76094968058168888092041015625
42.29150039143860340118408203125,-8.76093777827918529510498046875
42.29152536951005458831787109375,-8.7609306536614894866943359375
42.29155805893242359161376953125,-8.7609192542731761932373046875
42.29159778915345668792724609375,-8.7609061785042285919189453125
42.2916349209845066070556640625,-8.76089620403945446014404296875
42.2916734777390956878662109375,-8.76089436002075672149658203125
42.29170717298984527587890625,-8.76089234836399555206298828125
42.2917355038225650787353515625,-8.7608904205262660980224609375
42.29177045635879039764404296875,-8.760881535708904266357421875
42.29180297814309597015380859375,-8.7608684599399566650390625
42.29183114133775234222412109375,-8.76085395924746990203857421875
42.29185737669467926025390625,-8.76083535142242908477783203125
42.29189367033541202545166015625,-8.76082328148186206817626953125
42.29192786850035190582275390625,-8.76081003807485103607177734375
42.291960306465625762939453125,-8.76078941859304904937744140625
42.2919872961938381195068359375,-8.760769553482532501220703125
42.29201436974108219146728515625,-8.7607499398291110992431640625
42.292044796049594879150390625,-8.760729320347309112548828125
42.292061559855937957763671875,-8.76070358790457248687744140625
42.2920778207480907440185546875,-8.76068405807018280029296875
42.2921002842485904693603515625,-8.76067332923412322998046875
42.292121909558773040771484375,-8.76065782271325588226318359375
42.2921435348689556121826171875,-8.76064156182110309600830078125
42.2921639867126941680908203125,-8.7606295756995677947998046875
42.29217848740518093109130859375,-8.7606211937963962554931640625
42.292193658649921417236328125,-8.76061138696968555450439453125
42.29220899753272533416748046875,-8.76059529371559619903564453125
42.292221486568450927734375,-8.7605792842805385589599609375
42.29223229922354221343994140625,-8.760567717254161834716796875
42.29225375689566135406494140625,-8.76055439002811908721923828125
42.29227018542587757110595703125,-8.7605450861155986785888671875
42.2922930680215358734130859375,-8.76053695566952228546142578125
42.2923101671040058135986328125,-8.76053209416568279266357421875
42.292332462966442108154296875,-8.7605144083499908447265625
42.29235467500984668731689453125,-8.76050175167620182037353515625
42.29237713851034641265869140625,-8.76048800535500049591064453125
42.292397506535053253173828125,-8.76047476194798946380615234375
42.292418964207172393798828125,-8.76046252436935901641845703125
42.292436398565769195556640625,-8.76045615412294864654541015625
42.29245106689631938934326171875,-8.760451711714267730712890625
42.29246749542653560638427734375,-8.7604502029716968536376953125
42.29248308576643466949462890625,-8.76044911332428455352783203125
42.292500436305999755859375,-8.7604518793523311614990234375
42.2925197146832942962646484375,-8.76045548357069492340087890625
42.29253723286092281341552734375,-8.76046118326485157012939453125
42.292562462389469146728515625,-8.76046654768288135528564453125
42.2925830818712711334228515625,-8.76046688295900821685791015625
42.29260705411434173583984375,-8.76047886908054351806640625
42.29262960143387317657470703125,-8.76048557460308074951171875
42.29265072382986545562744140625,-8.76049001701176166534423828125
42.2926819883286952972412109375,-8.7605025060474872589111328125
42.29270855896174907684326171875,-8.76051583327353000640869140625
42.29273135773837566375732421875,-8.7605216167867183685302734375
42.29275616817176342010498046875,-8.7605279870331287384033203125
42.292777709662914276123046875,-8.7605305016040802001953125
42.2927933000028133392333984375,-8.76052304171025753021240234375
42.29280897416174411773681640625,-8.76051382161676883697509765625
42.29282842017710208892822265625,-8.76050560735166072845458984375
42.292842082679271697998046875,-8.76049018464982509613037109375
42.29285893030464649200439453125,-8.76047895289957523345947265625
42.2928772866725921630859375,-8.76046621240675449371337890625
42.29289933107793331146240234375,-8.76045129261910915374755859375
42.29292866773903369903564453125,-8.7604401446878910064697265625
42.29294861666858196258544921875,-8.7604297511279582977294921875
42.29297426529228687286376953125,-8.76041457988321781158447265625
42.29300058446824550628662109375,-8.7604005821049213409423828125
42.29303084313869476318359375,-8.7603784538805484771728515625
42.2930595092475414276123046875,-8.76035691238939762115478515625
42.29308742098510265350341796875,-8.7603331916034221649169921875
42.293112315237522125244140625,-8.7603080458939075469970703125
42.293136455118656158447265625,-8.76027963124215602874755859375
42.2931617684662342071533203125,-8.76024710945785045623779296875
42.2931911051273345947265625,-8.7602185271680355072021484375
42.2932298295199871063232421875,-8.7601883523166179656982421875
42.293256819248199462890625,-8.76014091074466705322265625
42.29328858666121959686279296875,-8.76010227017104625701904296875
42.2933129779994487762451171875,-8.76005549915134906768798828125
42.293332256376743316650390625,-8.76000604592263698577880859375
42.29336251504719257354736328125,-8.75994536094367504119873046875
42.29338833130896091461181640625,-8.7598835863173007965087890625
42.2934092022478580474853515625,-8.75982885248959064483642578125
42.2934271395206451416015625,-8.75977420248091220855712890625
42.29344532825052738189697265625,-8.75971770845353603363037109375
42.29345773346722126007080078125,-8.7596582807600498199462890625
42.2934658639132976531982421875,-8.75959298573434352874755859375
42.29346812702715396881103515625,-8.7595238350331783294677734375
42.29346913285553455352783203125,-8.75944160856306552886962890625
42.2934705577790737152099609375,-8.759360723197460174560546875
42.2934665344655513763427734375,-8.75927782617509365081787109375
42.29345731437206268310546875,-8.7591996230185031890869140625
42.293451614677906036376953125,-8.75912301242351531982421875
42.293442897498607635498046875,-8.7590527720749378204345703125
42.29343040846288204193115234375,-8.75898630358278751373291015625
42.2934212721884250640869140625,-8.7589210085570812225341796875
42.2934110462665557861328125,-8.758857809007167816162109375
42.29340710677206516265869140625,-8.75879536382853984832763671875
42.29340308345854282379150390625,-8.75873400829732418060302734375
42.29339537210762500762939453125,-8.75867315568029880523681640625
42.2933921031653881072998046875,-8.758613057434558868408203125
42.29339403100311756134033203125,-8.75854725949466228485107421875
42.29339486919343471527099609375,-8.75849068164825439453125
42.29339964687824249267578125,-8.75843460671603679656982421875
42.29340543039143085479736328125,-8.758384399116039276123046875
42.293406017124652862548828125,-8.7583399750292301177978515625
42.2934108786284923553466796875,-8.7582977302372455596923828125
42.29341750033199787139892578125,-8.75825607217848300933837890625
42.2934273071587085723876953125,-8.75821382738649845123291015625
42.293434850871562957763671875,-8.7581743486225605010986328125
42.293438874185085296630859375,-8.7581379711627960205078125
42.2934457473456859588623046875,-8.75810134224593639373779296875
42.29345329105854034423828125,-8.7580673955380916595458984375
42.29346578009426593780517578125,-8.7580452673137187957763671875
42.29347248561680316925048828125,-8.75802598893642425537109375
42.293477766215801239013671875,-8.75800360925495624542236328125
42.29348103515803813934326171875,-8.75797770917415618896484375
42.29349008761346340179443359375,-8.7579537369310855865478515625
42.2934963740408420562744140625,-8.75793479382991790771484375
42.29350064881145954132080078125,-8.75792029313743114471435546875
42.29350827634334564208984375,-8.75791660510003566741943359375
42.29352629743516445159912109375,-8.75791308470070362091064453125
42.2935459949076175689697265625,-8.75791861675679683685302734375
42.2935798577964305877685546875,-8.7579359672963619232177734375
42.293613217771053314208984375,-8.75795633532106876373291015625
42.293638028204441070556640625,-8.757991790771484375
42.2936606593430042266845703125,-8.75802607275545597076416015625
42.293675243854522705078125,-8.7580603547394275665283203125
42.293680272996425628662109375,-8.7580915354192256927490234375
42.293684296309947967529296875,-8.7581186927855014801025390625
42.2936878167092800140380859375,-8.75814207829535007476806640625
42.293688990175724029541015625,-8.75816353596746921539306640625
42.293684296309947967529296875,-8.75819027423858642578125
42.2936760820448398590087890625,-8.75822371803224086761474609375
42.2936740703880786895751953125,-8.75825808383524417877197265625
42.29367884807288646697998046875,-8.75829295255243778228759765625
42.29368773289024829864501953125,-8.75832530669867992401123046875
42.29368722997605800628662109375,-8.75835950486361980438232421875
42.29370265267789363861083984375,-8.75837610103189945220947265625
42.293713800609111785888671875,-8.758387751877307891845703125
42.2937303967773914337158203125,-8.75838733278214931488037109375
42.29374925605952739715576171875,-8.758382387459278106689453125
42.2937682829797267913818359375,-8.75836587511003017425537109375
42.2937873937189579010009765625,-8.758348189294338226318359375
42.293805666267871856689453125,-8.75832899473607540130615234375
42.29382234625518321990966796875,-8.75830938108265399932861328125
42.29384045116603374481201171875,-8.758290521800518035888671875
42.293857298791408538818359375,-8.75826797448098659515380859375
42.2938755713403224945068359375,-8.7582410685718059539794921875
42.29389158077538013458251953125,-8.75821583904325962066650390625
42.2939124517142772674560546875,-8.75818968750536441802978515625
42.29392443783581256866455078125,-8.75815741717815399169921875
42.29393742978572845458984375,-8.7581331096589565277099609375
42.293951511383056640625,-8.75811047852039337158203125
42.29396735318005084991455078125,-8.75808156095445156097412109375
42.29398445226252079010009765625,-8.7580633722245693206787109375
42.2940011322498321533203125,-8.7580452673137187957763671875
42.2940187342464923858642578125,-8.75802556984126567840576171875
42.29403273202478885650634765625,-8.7580050341784954071044921875
42.2940455563366413116455078125,-8.75798332504928112030029296875
42.29405938647687435150146484375,-8.7579648010432720184326171875
42.29407514445483684539794921875,-8.75794778577983379364013671875
42.29409324936568737030029296875,-8.75792582519352436065673828125
42.29411034844815731048583984375,-8.7579074688255786895751953125
42.2941287048161029815673828125,-8.75790051184594631195068359375
42.2941474802792072296142578125,-8.757896237075328826904296875
42.29416801594197750091552734375,-8.757900260388851165771484375
42.29418419301509857177734375,-8.75791124068200588226318359375
42.29420028626918792724609375,-8.7579341232776641845703125
42.294210009276866912841796875,-8.757959268987178802490234375
42.29422350414097309112548828125,-8.757992796599864959716796875
42.29423004202544689178466796875,-8.758021630346775054931640625
42.29422333650290966033935546875,-8.75804484821856021881103515625
42.29421981610357761383056640625,-8.758067898452281951904296875
42.2942145355045795440673828125,-8.75809128396213054656982421875
42.29421495459973812103271484375,-8.758116178214550018310546875
42.294220067560672760009765625,-8.7581391446292400360107421875
42.29423255659639835357666015625,-8.75815741717815399169921875
42.29424412362277507781982421875,-8.758166469633579254150390625
42.29425527155399322509765625,-8.7581621110439300537109375
42.29426340200006961822509765625,-8.7581518851220607757568359375
42.29427530430257320404052734375,-8.758132271468639373779296875
42.294285111129283905029296875,-8.75810704194009304046630859375
42.2942950017750263214111328125,-8.75808625482022762298583984375
42.29430564679205417633056640625,-8.75806680880486965179443359375
42.29431721381843090057373046875,-8.75804744660854339599609375
42.29433028958737850189208984375,-8.75802598893642425537109375
42.29434336535632610321044921875,-8.758000843226909637451171875
42.29434923268854618072509765625,-8.75797108747065067291259765625
42.29435543529689311981201171875,-8.75794208608567714691162109375
42.2943637333810329437255859375,-8.757915012538433074951171875
42.29437320493161678314208984375,-8.75788961537182331085205078125
42.2943855263292789459228515625,-8.75786765478551387786865234375
42.294395081698894500732421875,-8.7578454427421092987060546875
42.29440455324947834014892578125,-8.7578259967267513275146484375
42.29441310279071331024169921875,-8.75779640860855579376220703125
42.29442014358937740325927734375,-8.757769502699375152587890625
42.29442819021642208099365234375,-8.7577421776950359344482421875
42.29443204589188098907470703125,-8.757715858519077301025390625
42.29443900287151336669921875,-8.7576935626566410064697265625
42.294448055326938629150390625,-8.7576798163354396820068359375
42.29446054436266422271728515625,-8.75767470337450504302978515625
42.29448082856833934783935546875,-8.7576761282980442047119140625
42.29450069367885589599609375,-8.757688365876674652099609375
42.2945187985897064208984375,-8.7577059678733348846435546875
42.2945357300341129302978515625,-8.75772935338318347930908203125
42.29454872198402881622314453125,-8.75776656903326511383056640625
42.294558025896549224853515625,-8.7578015215694904327392578125
42.29456347413361072540283203125,-8.75783530063927173614501953125
42.2945618815720081329345703125,-8.757871091365814208984375
42.29455760680139064788818359375,-8.75790302641689777374267578125
42.2945498116314411163330078125,-8.7579309381544589996337890625
42.2945429384708404541015625,-8.75795616768300533294677734375
42.29454050771892070770263671875,-8.75797980464994907379150390625
42.2945404238998889923095703125,-8.7580036930739879608154296875
42.29453883133828639984130859375,-8.75802825205028057098388671875
42.29454285465180873870849609375,-8.75805473886430263519287109375
42.29455140419304370880126953125,-8.75808021984994411468505859375
42.2945575229823589324951171875,-8.75810268335044384002685546875
42.2945645637810230255126953125,-8.7581146694719791412353515625
42.2945776395499706268310546875,-8.75811718404293060302734375
42.294592224061489105224609375,-8.7581111490726470947265625
42.2946054674685001373291015625,-8.7581009231507778167724609375
42.29462164454162120819091796875,-8.75808776356279850006103515625
42.29463589377701282501220703125,-8.7580700777471065521240234375
42.29465098120272159576416015625,-8.75805574469268321990966796875
42.294666655361652374267578125,-8.75804074108600616455078125
42.29468232952058315277099609375,-8.75802288763225078582763671875
42.29470051825046539306640625,-8.758003525435924530029296875
42.29471652768552303314208984375,-8.7579778768122196197509765625
42.2947322018444538116455078125,-8.75795398838818073272705078125
42.2947466187179088592529296875,-8.757929094135761260986328125
42.2947607003152370452880859375,-8.75789615325629711151123046875
42.29477562010288238525390625,-8.75787000171840190887451171875
42.29479280300438404083251953125,-8.757847286760807037353515625
42.29481040500104427337646484375,-8.75782440416514873504638671875
42.29482389986515045166015625,-8.75779657624661922454833984375
42.294838316738605499267578125,-8.75777327455580234527587890625
42.29485147632658481597900390625,-8.75774846412241458892822265625
42.29486413300037384033203125,-8.75771619379520416259765625
42.29487410746514797210693359375,-8.75768710859119892120361328125
42.294885925948619842529296875,-8.75766598619520664215087890625
42.2948978282511234283447265625,-8.7576469592750072479248046875
42.294906713068485260009765625,-8.7576251663267612457275390625
42.294917441904544830322265625,-8.75760756433010101318359375
42.2949286736547946929931640625,-8.75759189017117023468017578125
42.294944934546947479248046875,-8.75756976194679737091064453125
42.29496203362941741943359375,-8.75754721462726593017578125
42.2949816472828388214111328125,-8.75752843916416168212890625
42.29499690234661102294921875,-8.7575081549584865570068359375
42.295015342533588409423828125,-8.75748820602893829345703125
42.29503403417766094207763671875,-8.757468424737453460693359375
42.29505348019301891326904296875,-8.7574478052556514739990234375
42.29507074691355228424072265625,-8.75742123462259769439697265625
42.295088432729244232177734375,-8.757391311228275299072265625
42.29510762728750705718994140625,-8.75736222602427005767822265625
42.29512522928416728973388671875,-8.7573381699621677398681640625
42.29514618404209613800048828125,-8.75731847248971462249755859375
42.29516931809484958648681640625,-8.7572989426553249359130859375
42.29518826119601726531982421875,-8.75728033483028411865234375
42.295205779373645782470703125,-8.75725795514881610870361328125
42.29522648267447948455810546875,-8.75723783858120441436767578125
42.2952475212514400482177734375,-8.75721571035683155059814453125
42.295268476009368896484375,-8.7571938335895538330078125
42.2952914424240589141845703125,-8.75716826878488063812255859375
42.29531331919133663177490234375,-8.75714614056050777435302734375
42.2953350283205509185791015625,-8.7571252696216106414794921875
42.29535874910652637481689453125,-8.7571054883301258087158203125
42.29537970386445522308349609375,-8.757083527743816375732421875
42.29539789259433746337890625,-8.7570622377097606658935546875
42.2954158298671245574951171875,-8.7570380978286266326904296875
42.295430414378643035888671875,-8.75701270066201686859130859375
42.2954449988901615142822265625,-8.75698260962963104248046875
42.295460589230060577392578125,-8.75695352442562580108642578125
42.295475006103515625,-8.75693256966769695281982421875
42.2954951226711273193359375,-8.75690876506268978118896484375
42.29551850818097591400146484375,-8.75688177533447742462158203125
42.29554130695760250091552734375,-8.75685629434883594512939453125
42.2955667041242122650146484375,-8.75683366321027278900146484375
42.29558925144374370574951171875,-8.75681488774716854095458984375
42.29561322368681430816650390625,-8.756795860826969146728515625
42.29564138688147068023681640625,-8.75677666626870632171630859375
42.29567172937095165252685546875,-8.75675403513014316558837890625
42.29570341296494007110595703125,-8.75672671012580394744873046875
42.29573794640600681304931640625,-8.75670273788273334503173828125
42.29576610960066318511962890625,-8.75667926855385303497314453125
42.29579620063304901123046875,-8.756655715405941009521484375
42.2958248667418956756591796875,-8.7566287256777286529541015625
42.2958624176681041717529296875,-8.7566069327294826507568359375
42.2958956100046634674072265625,-8.75658354721963405609130859375
42.29591824114322662353515625,-8.75655923970043659210205078125
42.29593693278729915618896484375,-8.75653794966638088226318359375
42.2959566302597522735595703125,-8.75651724636554718017578125
42.295978926122188568115234375,-8.7565009854733943939208984375
42.29600365273654460906982421875,-8.7564790248870849609375
42.2960290499031543731689453125,-8.7564580701291561126708984375
42.29605964384973049163818359375,-8.756446503102779388427734375
42.29608931578695774078369140625,-8.75643367879092693328857421875
42.296111695468425750732421875,-8.7564185075461864471435546875
42.29613290168344974517822265625,-8.75640350393950939178466796875
42.29615385644137859344482421875,-8.7563786096870899200439453125
42.29617246426641941070556640625,-8.7563534639775753021240234375
42.29619107209146022796630859375,-8.75633577816188335418701171875
42.2962111048400402069091796875,-8.75632354058325290679931640625
42.29623314924538135528564453125,-8.7563162483274936676025390625
42.29626164771616458892822265625,-8.756309710443019866943359375
42.2962875477969646453857421875,-8.75630174763500690460205078125
42.296312861144542694091796875,-8.756298311054706573486328125
42.2963358275592327117919921875,-8.75629588030278682708740234375
42.2963636554777622222900390625,-8.7562914378941059112548828125
42.29638838209211826324462890625,-8.75629118643701076507568359375
42.29641310870647430419921875,-8.75629051588475704193115234375
42.2964441217482089996337890625,-8.7562954612076282501220703125
42.296477146446704864501953125,-8.75630560331046581268310546875
42.2965242527425289154052734375,-8.75632010400295257568359375
42.2965514101088047027587890625,-8.75633175484836101531982421875
42.296580411493778228759765625,-8.7563444115221500396728515625
42.296612598001956939697265625,-8.7563596665859222412109375
42.29663564823567867279052734375,-8.756372071802616119384765625
42.2966633923351764678955078125,-8.7563769333064556121826171875
42.29668526910245418548583984375,-8.7563873268663883209228515625
42.29670412838459014892578125,-8.7563913501799106597900390625
42.29672114364802837371826171875,-8.75639830715954303741455078125
42.29673740454018115997314453125,-8.756401240825653076171875
42.29675550945103168487548828125,-8.75640769489109516143798828125
42.29677118360996246337890625,-8.756411969661712646484375
42.2967884503304958343505859375,-8.75641264021396636962890625
42.296807058155536651611328125,-8.75640836544334888458251953125
42.296826504170894622802734375,-8.75640953890979290008544921875
42.29684628546237945556640625,-8.7564087845385074615478515625
42.296867407858371734619140625,-8.75641222111880779266357421875
42.29688744060695171356201171875,-8.75640937127172946929931640625
42.296906970441341400146484375,-8.75639881007373332977294921875
42.29692666791379451751708984375,-8.75638674013316631317138671875
42.29694644920527935028076171875,-8.75637131743133068084716796875
42.2969681583344936370849609375,-8.7563558109104633331298828125
42.2969922982156276702880859375,-8.75633728690445423126220703125
42.29701484553515911102294921875,-8.7563149072229862213134765625
42.29703445918858051300048828125,-8.75629328191280364990234375
42.29705415666103363037109375,-8.75627291388809680938720703125
42.29707284830510616302490234375,-8.75624944455921649932861328125
42.2970937192440032958984375,-8.756225891411304473876953125
42.2971124947071075439453125,-8.7562012486159801483154296875
42.2971300967037677764892578125,-8.75617970712482929229736328125
42.2971468605101108551025390625,-8.75615975819528102874755859375
42.29716479778289794921875,-8.7561382167041301727294921875
42.29718290269374847412109375,-8.756116591393947601318359375
42.2972023487091064453125,-8.75609613955020904541015625
42.29722254909574985504150390625,-8.7560780346393585205078125
42.29724367149174213409423828125,-8.7560574151575565338134765625
42.29726429097354412078857421875,-8.7560393102467060089111328125
42.2972866706550121307373046875,-8.75602028332650661468505859375
42.29730888269841670989990234375,-8.75599689781665802001953125
42.297328747808933258056640625,-8.75596982426941394805908203125
42.2973473556339740753173828125,-8.75594434328377246856689453125
42.29736789129674434661865234375,-8.7559197843074798583984375
42.2973889298737049102783203125,-8.75590058974921703338623046875
42.29740996845066547393798828125,-8.755880557000637054443359375
42.29743360541760921478271484375,-8.75586278736591339111328125
42.2974579967558383941650390625,-8.755840323865413665771484375
42.29748054407536983489990234375,-8.7558173574507236480712890625
42.2975027561187744140625,-8.7557969056069850921630859375
42.29752463288605213165283203125,-8.7557784654200077056884765625
42.29754759930074214935302734375,-8.75575792975723743438720703125
42.2975723259150981903076171875,-8.7557392381131649017333984375
42.29759554378688335418701171875,-8.75571618787944316864013671875
42.29761742055416107177734375,-8.7556929700076580047607421875
42.29764047078788280487060546875,-8.755673356354236602783203125
42.29766167700290679931640625,-8.75565466471016407012939453125
42.2976843081414699554443359375,-8.75563479959964752197265625
42.29770660400390625,-8.75561560504138469696044921875
42.29772864840924739837646484375,-8.7555974163115024566650390625
42.29774884879589080810546875,-8.7555796466767787933349609375
42.297767959535121917724609375,-8.75556078739464282989501953125
42.2977858968079090118408203125,-8.75554360449314117431640625
42.2978040017187595367431640625,-8.75552885234355926513671875
42.29782822541892528533935546875,-8.75551418401300907135009765625
42.2978512756526470184326171875,-8.7554948218166828155517578125
42.297877930104732513427734375,-8.7554787285625934600830078125
42.2979055903851985931396484375,-8.755462802946567535400390625
42.2979300655424594879150390625,-8.7554395012557506561279296875
42.29795412160456180572509765625,-8.75541661866009235382080078125
42.29797549545764923095703125,-8.75539499334990978240966796875
42.2979971207678318023681640625,-8.75537252984941005706787109375
42.2980182431638240814208984375,-8.7553519941866397857666015625
42.29804028756916522979736328125,-8.7553402595221996307373046875
42.29806258343160152435302734375,-8.755329363048076629638671875
42.2980869747698307037353515625,-8.75531368888914585113525390625
42.29811220429837703704833984375,-8.755305223166942596435546875
